feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx,peak_token_type,target_tokens,tokens_source
23_37646,23,37646,23-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_55347,23,55347,23-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,63.66453170776367,122.3730525970459,5.320567504219387,0.9164280744474468, est,19,,,functional,"[{""token"": "" termes"", ""index"": 21, ""distance"": 2, ""direction"": ""forward""}]",json
23_55347,23,55347,23-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,49.64384460449219,132.87176322937012,8.858117548624675,0.8215666490136599, de,11,,,functional,"[{""token"": "" taille"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
23_55347,23,55347,23-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,49.64384460449219,134.35280799865723,8.956853866577148,0.8195777555518603, de,11,,,functional,"[{""token"": "" taille"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
23_55347,23,55347,23-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,43.92525100708008,88.3113956451416,4.647968191849558,0.8941845957556309, est,17,,,functional,"[{""token"": ""onyme"", ""index"": 19, ""distance"": 2, ""direction"": ""forward""}]",json
23_55347,23,55347,23-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,66.34352111816406,66.34352111816406,3.491764269377056,0.9473684210526316, est,15,,,functional,"[{""token"": "" comparaison"", ""index"": 17, ""distance"": 2, ""direction"": ""forward""}]",json
23_55347,23,55347,23-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_55347,23,55347,23-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_55347,23,55347,23-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_55347,23,55347,23-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_55347,23,55347,23-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_55347,23,55347,23-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,15.107305526733398,15.107305526733398,0.6568393707275391,0.9565217391304348, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
24_15520,24,15520,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
24_15520,24,15520,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_15520,24,15520,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,190.55426025390625,2659.005333900452,115.6089275608892,0.3933017954736633, »,12,,,semantic,"[{""token"": "" \u00bb"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,184.62158203125,1942.1571493148804,129.4771432876587,0.2986890164025205, est,14,,,functional,"[{""token"": "" petit"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
24_17242,24,17242,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,189.1194305419922,1926.7872762680051,128.4524850845337,0.3207864220170014, est,14,,,functional,"[{""token"": "" grand"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
24_17242,24,17242,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,189.17727661132807,2287.892884254456,120.4154149607608,0.3634784413978068,és,16,,,functional,"[{""token"": ""onyme"", ""index"": 19, ""distance"": 3, ""direction"": ""forward""}]",json
24_17242,24,17242,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,199.06895446777344,2447.804081916809,128.8317937850952,0.352828299472727, la,16,,,functional,"[{""token"": "" comparaison"", ""index"": 17, ""distance"": 1, ""direction"": ""forward""}]",json
24_17242,24,17242,24-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_17242,24,17242,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,146.5578155517578,233.5752410888672,10.155445264733356,0.9307069007101372,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,20.376733779907227,27.426065921783447,1.828404394785563,0.9102699964314944, dé,6,,,functional,"[{""token"": ""vant"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json
24_1861,24,1861,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,20.376733779907227,27.426065921783447,1.828404394785563,0.9102699964314944, dé,6,,,functional,"[{""token"": ""vant"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json
24_1861,24,1861,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,25.29993057250977,25.29993057250977,1.3315752932899876,0.9473684210526316, ant,18,,,functional,"[{""token"": ""onyme"", ""index"": 19, ""distance"": 1, ""direction"": ""forward""}]",json
24_1861,24,1861,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,129.32350158691406,129.32350158691406,6.806500083521793,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_1861,24,1861,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_33165,24,33165,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,97.4083023071289,97.4083023071289,4.235143578570822,0.9565217391304348,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
24_33165,24,33165,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,13.43120288848877,13.43120288848877,0.8954135258992513,0.9333333333333332, dé,6,,,functional,"[{""token"": ""vant"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json
24_33165,24,33165,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,13.43120288848877,13.43120288848877,0.8954135258992513,0.9333333333333332, dé,6,,,functional,"[{""token"": ""vant"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json
24_33165,24,33165,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_33165,24,33165,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,58.110233306884766,58.110233306884766,3.0584333319413037,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
24_33165,24,33165,24-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_33165,24,33165,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,165.70242309570312,301.7944793701172,16.76635996500651,0.8988164466652191, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
24_33165,24,33165,24-clt-hp,attribute: A term describing something of limited size is small,21.8730583190918,21.8730583190918,1.9884598471901636,0.9090909090909092,:,2,,,functional,"[{""token"": "" term"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""attribute"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json
24_33165,24,33165,24-clt-hp,attribute: A term describing something of considerable size is large,21.8730583190918,21.8730583190918,1.9884598471901636,0.9090909090909092,:,2,,,functional,"[{""token"": "" term"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""attribute"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json
24_33165,24,33165,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,46.25497817993164,46.25497817993164,3.30392701285226,0.9285714285714284,:,2,,,functional,"[{""token"": "" linguistic"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""process"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json
24_33165,24,33165,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_45394,24,45394,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,369.4630432128906,6064.606956481934,263.67856332530147,0.2863195164736258,onymes,18,,,semantic,"[{""token"": ""onymes"", ""index"": 18, ""distance"": 0, ""direction"": ""self""}]",n/a
24_45394,24,45394,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,357.656005859375,4027.112682342529,268.4741788228353,0.2493508443182823, est,14,,,functional,"[{""token"": "" petit"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
24_45394,24,45394,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,361.6385498046875,3979.015453338623,265.2676968892416,0.2664839049030961, est,14,,,functional,"[{""token"": "" grand"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
24_45394,24,45394,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,358.1431884765625,5138.775466918945,270.4618666799445,0.2448219723781122, identifier,10,,,semantic,"[{""token"": "" identifier"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
24_45394,24,45394,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,385.8721618652344,5518.382652282715,290.44119222540604,0.2473123979157572, de,18,,,functional,"[{""token"": "" taille"", ""index"": 19, ""distance"": 1, ""direction"": ""forward""}]",json
24_45394,24,45394,24-clt-hp,concept: the language spoken in France is french,94.06080627441406,214.87503051757807,23.87500339084201,0.7461747954701897, is,8,,,functional,"[{""token"": "" french"", ""index"": 9, ""distance"": 1, ""direction"": ""forward""}]",json
24_45394,24,45394,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.73553466796875,0.73553466796875,0.040863037109375,0.9444444444444444, relationship,4,,,semantic,"[{""token"": "" relationship"", ""index"": 4, ""distance"": 0, ""direction"": ""self""}]",n/a
24_45394,24,45394,24-clt-hp,attribute: A term describing something of limited size is small,25.29656219482422,44.84416198730469,4.076741998845881,0.8388420542108287, is,10,,,functional,"[{""token"": "" small"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
24_45394,24,45394,24-clt-hp,attribute: A term describing something of considerable size is large,54.233642578125,73.78124237060547,6.707385670055043,0.8763242638479818, is,10,,,functional,"[{""token"": "" large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
24_45394,24,45394,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_45394,24,45394,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,82.08546447753906,82.08546447753906,5.863247462681362,0.9285714285714286,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,0.0,0.0,0.0,0.0,relation,1,,,semantic,"[{""token"": ""relation"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
24_78051,24,78051,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
24_78051,24,78051,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,32.81965255737305,32.81965255737305,1.727350134598581,0.9473684210526316,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,6.249581336975098,6.249581336975098,0.3289253335250051,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,142.52734375,272.772686958313,15.15403816435072,0.893676274561521, ',6,,,functional,"[{""token"": ""small"", ""index"": 7, ""distance"": 1, ""direction"": ""forward""}, {""token"": "" relationship"", ""index"": 4, ""distance"": 2, ""direction"": ""backward""}]",json
24_78051,24,78051,24-clt-hp,attribute: A term describing something of limited size is small,41.99647521972656,80.68658447265625,7.33514404296875,0.8253390551328152,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,attribute: A term describing something of considerable size is large,41.99647521972656,80.68658447265625,7.33514404296875,0.8253390551328152,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,33.19499969482422,58.77273845672608,4.198052746909005,0.8735335807951953,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_78051,24,78051,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,51.97509765625,51.97509765625,2.2597868546195654,0.9565217391304348,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,11.544662475585938,11.544662475585938,0.7696441650390625,0.9333333333333332,ribut,2,,,semantic,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,11.544662475585938,11.544662475585938,0.7696441650390625,0.9333333333333332,ribut,2,,,semantic,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,64.11721801757812,64.11721801757812,3.374590421977796,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
24_93665,24,93665,24-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,88.86644744873047,96.80387258529665,4.20886402544768,0.9526383224908828,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
25_6294,25,6294,25-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
25_6294,25,6294,25-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,91.9845733642578,91.9845733642578,4.8412933349609375,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
25_6294,25,6294,25-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
